implementation,latent_dim,obs_dim,seq_len,time_sec,memory,allocs,success
StateSpaceDynamics.jl,4,4,500,5.779879833,14034598640,23132623,true
SSA,4,4,1000,0.424200333,556635680,5544802,true
StateSpaceDynamics.jl,4,4,1000,11.4369595,27821333952,45613859,true
SSA,4,6,100,0.042743542,60310400,594800,true
StateSpaceDynamics.jl,4,6,100,1.362242791,3276654608,5524312,true
SSA,4,6,500,0.230920166,281112480,2794802,true
StateSpaceDynamics.jl,4,6,500,6.212622625,14006186576,23095630,true
SSA,4,6,1000,0.425831041,557187200,5544800,true
StateSpaceDynamics.jl,4,6,1000,12.53623575,27812784560,45614431,true
SSA,4,8,100,0.043838416,60976480,594902,true
StateSpaceDynamics.jl,4,8,100,1.106429458,3249261296,5178059,true
SSA,4,8,500,0.2330415,281774400,2794900,true
StateSpaceDynamics.jl,4,8,500,5.143726375,13948031776,22804994,true
SSA,4,8,1000,0.464471125,557855360,5544904,true
StateSpaceDynamics.jl,4,8,1000,10.050557125,27695956448,45294746,true
SSA,6,2,100,0.0722695,106900160,594804,true
StateSpaceDynamics.jl,6,2,100,1.957577708,6214242416,5451325,true
SSA,6,2,500,0.363967,510740160,2794804,true
StateSpaceDynamics.jl,6,2,500,9.613729416,28567916704,23130210,true
SSA,6,2,1000,0.6938069585,1015612800,5544800,true
StateSpaceDynamics.jl,6,2,1000,22.350636,56523001424,45607007,true
SSA,6,4,100,0.072744833,107294400,594800,true
StateSpaceDynamics.jl,6,4,100,2.041100541,6184107040,5522396,true
SSA,6,4,500,0.364787167,511136480,2794802,true
StateSpaceDynamics.jl,6,4,500,8.19602675,28527431360,22809344,true
SSA,6,4,1000,0.7233266045,1016013280,5544802,true
StateSpaceDynamics.jl,6,4,1000,21.994474042,56536224400,45623885,true
SSA,6,6,100,0.073359375,107898080,594802,true
StateSpaceDynamics.jl,6,6,100,2.177059917,6195418320,5527295,true
SSA,6,6,500,0.365818209,511740160,2794804,true
StateSpaceDynamics.jl,6,6,500,10.271448208,28613996800,23134537,true
SSA,6,6,1000,0.6914754375,1016619040,5544806,true
StateSpaceDynamics.jl,6,6,1000,23.296199667,56543507328,45615465,true
SSA,6,8,100,0.073942417,108610080,594902,true
StateSpaceDynamics.jl,6,8,100,1.896846625,6167006528,5197404,true
SSA,6,8,500,0.364013042,512452160,2794904,true
StateSpaceDynamics.jl,6,8,500,10.511513875,28625778320,23135711,true
SSA,6,8,1000,0.671480875,1017328960,5544904,true
StateSpaceDynamics.jl,6,8,1000,18.823614125,56423364944,45299707,true
SSA,8,2,100,0.088759625,163070400,595300,true
StateSpaceDynamics.jl,8,2,100,2.940803958,10127524784,5529052,true
SSA,8,2,500,0.454392458,783234560,2795304,true
StateSpaceDynamics.jl,8,2,500,15.859194042,48315294496,23169370,true
SSA,8,2,1000,0.802898292,1558509280,5545302,true
StateSpaceDynamics.jl,8,2,1000,35.780223,95583059760,45641756,true
SSA,8,4,100,0.08956225,163502880,595302,true
StateSpaceDynamics.jl,8,4,100,3.026316042,10157658832,5525010,true
SSA,8,4,500,0.424405875,783664960,2795304,true
StateSpaceDynamics.jl,8,4,500,16.258713459,47933072096,23155869,true
SSA,8,4,1000,0.8686026875,1558950080,5545310,true
StateSpaceDynamics.jl,8,4,1000,36.014679917,97652735888,45637102,true
SSA,8,6,100,0.090293375,164150400,595300,true
StateSpaceDynamics.jl,8,6,100,3.11963325,10142903840,5470820,true
SSA,8,6,500,0.453632917,784314560,2795304,true
StateSpaceDynamics.jl,8,6,500,14.871683709,48754162032,22963890,true
SSA,8,6,1000,0.8848899375,1559587200,5545300,true
StateSpaceDynamics.jl,8,6,1000,34.658327167,99201112736,45612673,true
SSA,8,8,100,0.091071459,164846400,595400,true
StateSpaceDynamics.jl,8,8,100,2.995742875,10160037952,5462277,true
SSA,8,8,500,0.459804292,785008480,2795402,true
StateSpaceDynamics.jl,8,8,500,16.713782917,48037093152,23131638,true
SSA,8,8,1000,0.828135625,1560287360,5545404,true
StateSpaceDynamics.jl,8,8,1000,36.595318042,97357835664,45637230,true
